comment_id,issue_key,author,comment_date,comment
COM-06869,SEC-3788,user0038,2026-01-03,Besoin de plus d'informations.
COM-06870,CLOUD-72,user0003,2026-06-10,Le client demande une modification.
COM-06871,BANK-74,user0035,2026-08-22,La fonctionnalité est prête pour les tests.
COM-06872,CLOUD-1599,user0012,2025-11-29,Il faut vérifier ce comportement.
COM-06873,PORTAL-3901,user0023,2026-06-20,Besoin de plus d'informations.
COM-06874,CLOUD-2929,user0005,2026-09-08,Le client demande une modification.
COM-06875,DATA-3312,user0040,2025-09-25,La fonctionnalité est prête pour les tests.
COM-06876,CLOUD-2268,user0025,2026-04-12,Le développement avance correctement.
COM-06877,SEC-4064,user0026,2026-04-17,Le problème semble corrigé.
COM-06878,ERP-1176,user0013,2025-11-17,Il faut vérifier ce comportement.
COM-06879,BANK-2387,user0050,2025-12-15,La fonctionnalité est prête pour les tests.
COM-06880,SEC-3653,user0028,2026-05-04,Il faut vérifier ce comportement.
COM-06881,DATA-921,user0004,2026-03-22,Le problème est reproduit en environnement de test.
COM-06882,MOB-1527,user0023,2025-10-01,Il faut vérifier ce comportement.
COM-06883,CRM-2417,user0019,2025-10-23,Attention au délai prévu.
COM-06884,DATA-2287,user0035,2026-02-23,Le client demande une modification.
COM-06885,DATA-712,user0015,2026-01-14,Le problème est reproduit en environnement de test.
COM-06886,MOB-3485,user0039,2026-06-10,Besoin de plus d'informations.
COM-06887,BI-513,user0031,2026-08-17,Tests complémentaires nécessaires.
COM-06888,ERP-1924,user0012,2026-08-09,Le problème semble corrigé.
COM-06889,PORTAL-3020,user0033,2026-09-12,Attention au délai prévu.
COM-06890,ECOM-2240,user0012,2026-06-26,Besoin de plus d'informations.
COM-06891,BI-549,user0042,2026-07-09,La fonctionnalité est prête pour les tests.
COM-06892,CLOUD-3665,user0003,2026-08-13,Il faut vérifier ce comportement.
COM-06893,BI-3109,user0042,2026-01-29,Correction proposée dans la prochaine version.
COM-06894,ECOM-4956,user0019,2026-01-30,Correction proposée dans la prochaine version.
COM-06895,CRM-3218,user0026,2026-06-13,La fonctionnalité est prête pour les tests.
COM-06896,BANK-836,user0006,2025-11-02,Le problème est reproduit en environnement de test.
COM-06897,CLOUD-1028,user0031,2026-04-26,Le client demande une modification.
COM-06898,MOB-3674,user0014,2025-09-27,Il faut vérifier ce comportement.
COM-06899,DATA-4946,user0034,2026-08-02,Besoin de plus d'informations.
COM-06900,ERP-2358,user0002,2026-06-19,Attention au délai prévu.
COM-06901,PORTAL-1134,user0007,2026-05-11,La fonctionnalité est prête pour les tests.
COM-06902,ECOM-1090,user0044,2025-09-20,Besoin de plus d'informations.
COM-06903,ERP-2003,user0049,2026-09-08,Le problème semble corrigé.
COM-06904,MOB-707,user0035,2026-07-29,La fonctionnalité est prête pour les tests.
COM-06905,BANK-2756,user0026,2026-04-11,Tests complémentaires nécessaires.
COM-06906,ERP-2738,user0049,2026-08-21,Le client demande une modification.
COM-06907,ERP-3040,user0029,2025-12-23,Il faut vérifier ce comportement.
COM-06908,ERP-4081,user0024,2026-08-16,Le problème est reproduit en environnement de test.
COM-06909,SEC-3267,user0006,2026-03-02,Le client demande une modification.
COM-06910,BI-1288,user0012,2026-06-24,Le développement avance correctement.
COM-06911,CRM-3603,user0039,2026-01-24,Le problème semble corrigé.
COM-06912,MOB-1416,user0032,2026-04-04,Correction proposée dans la prochaine version.
COM-06913,ECOM-273,user0030,2025-09-18,Le problème est reproduit en environnement de test.
COM-06914,BI-1203,user0046,2025-12-26,Le développement avance correctement.
COM-06915,SEC-3739,user0002,2026-04-19,La fonctionnalité est prête pour les tests.
COM-06916,BANK-1639,user0017,2026-03-29,Le problème est reproduit en environnement de test.
COM-06917,DATA-47,user0045,2026-04-20,Le problème est reproduit en environnement de test.
COM-06918,CLOUD-3513,user0015,2025-10-13,Le client demande une modification.
COM-06919,CRM-3103,user0003,2026-03-16,Besoin de plus d'informations.
COM-06920,CLOUD-185,user0044,2026-02-21,Le problème semble corrigé.
COM-06921,BI-2696,user0007,2026-06-24,Tests complémentaires nécessaires.
COM-06922,PORTAL-2438,user0041,2026-03-31,Il faut vérifier ce comportement.
COM-06923,ECOM-1369,user0006,2026-05-10,Le développement avance correctement.
COM-06924,PORTAL-1841,user0008,2026-02-28,La fonctionnalité est prête pour les tests.
COM-06925,DATA-2636,user0014,2026-04-03,Le problème semble corrigé.
COM-06926,CLOUD-1554,user0008,2026-09-09,Attention au délai prévu.
COM-06927,PORTAL-967,user0023,2026-07-08,Correction proposée dans la prochaine version.
COM-06928,DATA-4654,user0003,2026-06-28,Le problème semble corrigé.
COM-06929,MOB-1656,user0004,2026-03-20,Le problème est reproduit en environnement de test.
COM-06930,BI-1319,user0014,2026-07-21,Besoin de plus d'informations.
COM-06931,BI-3924,user0039,2026-08-21,Attention au délai prévu.
COM-06932,PORTAL-2498,user0018,2026-06-03,Correction proposée dans la prochaine version.
COM-06933,BANK-758,user0012,2026-09-02,Le développement avance correctement.
COM-06934,ECOM-4807,user0047,2025-12-04,Le problème est reproduit en environnement de test.
COM-06935,MOB-1859,user0044,2026-04-15,Besoin de plus d'informations.
COM-06936,DATA-920,user0032,2026-08-19,Le développement avance correctement.
COM-06937,CLOUD-1794,user0024,2026-09-06,Le client demande une modification.
COM-06938,PORTAL-4218,user0001,2026-06-23,Besoin de plus d'informations.
COM-06939,ECOM-584,user0038,2026-08-01,Tests complémentaires nécessaires.
COM-06940,DATA-4859,user0016,2026-06-25,Il faut vérifier ce comportement.
COM-06941,DATA-3255,user0017,2026-07-03,Le développement avance correctement.
COM-06942,SEC-3925,user0025,2026-06-22,Le développement avance correctement.
COM-06943,ERP-615,user0021,2026-06-09,Le développement avance correctement.
COM-06944,BI-186,user0020,2026-02-22,Correction proposée dans la prochaine version.
COM-06945,PORTAL-4293,user0024,2026-05-25,Le problème est reproduit en environnement de test.
COM-06946,DATA-4255,user0027,2026-06-16,Tests complémentaires nécessaires.
COM-06947,BANK-716,user0017,2026-08-28,Il faut vérifier ce comportement.
COM-06948,SEC-1705,user0009,2026-07-04,Besoin de plus d'informations.
COM-06949,BI-208,user0020,2026-07-27,Correction proposée dans la prochaine version.
COM-06950,PORTAL-4903,user0007,2025-09-18,Besoin de plus d'informations.
COM-06951,DATA-4788,user0036,2026-03-05,Correction proposée dans la prochaine version.
COM-06952,BANK-319,user0013,2026-05-13,Le problème est reproduit en environnement de test.
COM-06953,CRM-1697,user0049,2026-03-09,Il faut vérifier ce comportement.
COM-06954,MOB-1004,user0004,2026-07-10,Tests complémentaires nécessaires.
COM-06955,ERP-1684,user0033,2026-03-06,Besoin de plus d'informations.
COM-06956,BANK-4370,user0036,2025-10-18,Il faut vérifier ce comportement.
COM-06957,ECOM-1482,user0046,2026-06-19,Tests complémentaires nécessaires.
COM-06958,BANK-2973,user0025,2026-03-01,La fonctionnalité est prête pour les tests.
COM-06959,DATA-3200,user0013,2025-12-06,La fonctionnalité est prête pour les tests.
COM-06960,CLOUD-4771,user0032,2026-03-31,Le problème est reproduit en environnement de test.
COM-06961,CRM-4750,user0014,2026-09-01,Il faut vérifier ce comportement.
COM-06962,MOB-1501,user0043,2026-07-15,Correction proposée dans la prochaine version.
COM-06963,MOB-3464,user0033,2026-03-10,Tests complémentaires nécessaires.
COM-06964,BI-1498,user0040,2026-08-22,Besoin de plus d'informations.
COM-06965,BANK-2742,user0028,2026-04-21,Tests complémentaires nécessaires.
COM-06966,CRM-4235,user0035,2026-07-23,Attention au délai prévu.
COM-06967,BANK-2330,user0032,2026-07-22,Il faut vérifier ce comportement.
COM-06968,BANK-2311,user0042,2026-02-11,Tests complémentaires nécessaires.
COM-06969,ERP-2087,user0039,2026-01-16,Besoin de plus d'informations.
COM-06970,BANK-2296,user0049,2026-08-13,Attention au délai prévu.
COM-06971,MOB-4663,user0048,2026-04-03,Le problème est reproduit en environnement de test.
COM-06972,CRM-2042,user0030,2026-05-31,Attention au délai prévu.
COM-06973,PORTAL-199,user0006,2026-04-01,Besoin de plus d'informations.
COM-06974,BANK-2506,user0016,2026-06-15,Le client demande une modification.
COM-06975,ERP-1845,user0050,2026-03-08,Correction proposée dans la prochaine version.
COM-06976,BANK-4051,user0035,2026-07-16,Le développement avance correctement.
COM-06977,DATA-2194,user0035,2025-11-11,Tests complémentaires nécessaires.
COM-06978,ERP-13,user0029,2026-08-17,Le problème est reproduit en environnement de test.
COM-06979,ERP-4876,user0050,2025-12-30,Correction proposée dans la prochaine version.
COM-06980,ERP-883,user0047,2026-07-02,Le problème est reproduit en environnement de test.
COM-06981,MOB-1253,user0033,2025-11-11,Attention au délai prévu.
COM-06982,MOB-4570,user0014,2026-08-19,La fonctionnalité est prête pour les tests.
COM-06983,MOB-739,user0010,2026-04-08,Le développement avance correctement.
COM-06984,BANK-2081,user0048,2026-08-11,Le problème est reproduit en environnement de test.
COM-06985,ECOM-3027,user0027,2026-06-21,Correction proposée dans la prochaine version.
COM-06986,ECOM-2474,user0020,2025-10-05,Correction proposée dans la prochaine version.
COM-06987,MOB-526,user0012,2026-04-25,Il faut vérifier ce comportement.
COM-06988,SEC-3467,user0046,2025-10-27,Tests complémentaires nécessaires.
COM-06989,BI-217,user0038,2026-02-23,Le développement avance correctement.
COM-06990,SEC-3778,user0038,2026-05-13,Correction proposée dans la prochaine version.
COM-06991,BI-4760,user0043,2025-11-26,Attention au délai prévu.
COM-06992,CLOUD-4612,user0042,2025-12-09,Le développement avance correctement.
COM-06993,DATA-3237,user0045,2026-05-01,Le problème semble corrigé.
COM-06994,ERP-1258,user0036,2025-10-03,Besoin de plus d'informations.
COM-06995,PORTAL-168,user0002,2026-07-12,Besoin de plus d'informations.
COM-06996,ECOM-3224,user0012,2025-11-04,La fonctionnalité est prête pour les tests.
COM-06997,ECOM-4728,user0040,2025-10-02,Attention au délai prévu.
COM-06998,CLOUD-1469,user0007,2026-08-16,Le client demande une modification.
COM-06999,MOB-4917,user0012,2026-09-03,Attention au délai prévu.
COM-07000,CRM-654,user0045,2026-04-10,Le client demande une modification.
COM-07001,BI-1344,user0023,2026-02-11,Il faut vérifier ce comportement.
COM-07002,PORTAL-4942,user0019,2026-04-17,Le problème semble corrigé.
COM-07003,DATA-3375,user0045,2025-11-24,Besoin de plus d'informations.
COM-07004,PORTAL-2772,user0025,2025-11-27,Le problème semble corrigé.
COM-07005,BANK-1749,user0026,2026-09-11,Correction proposée dans la prochaine version.
COM-07006,MOB-1664,user0016,2026-08-09,Il faut vérifier ce comportement.
COM-07007,ECOM-4880,user0045,2025-10-05,Correction proposée dans la prochaine version.
COM-07008,BANK-1650,user0016,2026-07-21,Le problème semble corrigé.
COM-07009,MOB-1431,user0043,2026-03-19,Le client demande une modification.
COM-07010,CRM-3114,user0025,2026-02-05,Le développement avance correctement.
COM-07011,MOB-4985,user0047,2026-06-29,Correction proposée dans la prochaine version.
COM-07012,BANK-3983,user0016,2026-04-03,Le problème est reproduit en environnement de test.
COM-07013,MOB-4526,user0011,2026-03-30,Le développement avance correctement.
COM-07014,MOB-937,user0021,2026-08-17,La fonctionnalité est prête pour les tests.
COM-07015,SEC-402,user0028,2026-07-14,Besoin de plus d'informations.
COM-07016,CRM-2898,user0042,2026-06-25,Le problème est reproduit en environnement de test.
COM-07017,SEC-159,user0008,2025-12-20,Le problème semble corrigé.
COM-07018,DATA-3415,user0003,2025-12-13,Correction proposée dans la prochaine version.
COM-07019,BANK-1178,user0008,2026-08-29,Le client demande une modification.
COM-07020,BANK-2521,user0048,2026-07-07,Attention au délai prévu.
COM-07021,BANK-2613,user0017,2026-05-30,Le client demande une modification.
COM-07022,CLOUD-4967,user0039,2025-09-28,Le problème semble corrigé.
COM-07023,ECOM-3224,user0038,2026-08-06,Le développement avance correctement.
COM-07024,ERP-3206,user0022,2025-12-15,Le problème est reproduit en environnement de test.
COM-07025,PORTAL-1374,user0031,2026-08-18,Le problème est reproduit en environnement de test.
COM-07026,SEC-467,user0020,2026-06-03,Correction proposée dans la prochaine version.
COM-07027,PORTAL-4304,user0043,2026-08-16,Il faut vérifier ce comportement.
COM-07028,PORTAL-2400,user0006,2026-02-15,Le problème est reproduit en environnement de test.
COM-07029,ECOM-543,user0018,2026-07-24,La fonctionnalité est prête pour les tests.
COM-07030,ERP-2738,user0027,2026-02-01,Attention au délai prévu.
COM-07031,ECOM-2380,user0018,2026-04-23,La fonctionnalité est prête pour les tests.
COM-07032,DATA-3897,user0043,2025-12-12,Besoin de plus d'informations.
COM-07033,ERP-1226,user0004,2025-12-19,Le développement avance correctement.
COM-07034,ECOM-4546,user0002,2026-01-14,La fonctionnalité est prête pour les tests.
COM-07035,ERP-146,user0043,2026-02-20,Le problème semble corrigé.
COM-07036,BI-364,user0017,2026-01-03,La fonctionnalité est prête pour les tests.
COM-07037,CRM-4390,user0040,2026-04-02,La fonctionnalité est prête pour les tests.
COM-07038,DATA-2269,user0010,2026-06-23,Le problème semble corrigé.
COM-07039,DATA-2750,user0012,2026-05-03,Correction proposée dans la prochaine version.
COM-07040,SEC-760,user0021,2026-02-20,Le problème semble corrigé.
COM-07041,BI-4841,user0039,2025-10-15,Le problème semble corrigé.
COM-07042,BI-1588,user0044,2026-02-08,Le problème est reproduit en environnement de test.
COM-07043,ERP-1179,user0020,2026-08-20,Le problème est reproduit en environnement de test.
COM-07044,BANK-4511,user0017,2025-12-10,Tests complémentaires nécessaires.
COM-07045,BI-3610,user0014,2026-04-10,Le problème semble corrigé.
COM-07046,MOB-3198,user0027,2025-11-14,Attention au délai prévu.
COM-07047,BI-527,user0027,2026-05-31,Le développement avance correctement.
COM-07048,CRM-622,user0003,2026-05-07,Besoin de plus d'informations.
COM-07049,CLOUD-2545,user0044,2026-02-22,La fonctionnalité est prête pour les tests.
COM-07050,ERP-77,user0040,2026-04-21,Le problème semble corrigé.
COM-07051,ERP-2895,user0017,2026-04-14,Tests complémentaires nécessaires.
COM-07052,PORTAL-4805,user0006,2026-04-29,La fonctionnalité est prête pour les tests.
COM-07053,BANK-3864,user0040,2026-06-01,La fonctionnalité est prête pour les tests.
COM-07054,PORTAL-3322,user0005,2026-07-01,Tests complémentaires nécessaires.
COM-07055,SEC-2650,user0031,2025-10-31,Le problème est reproduit en environnement de test.
COM-07056,MOB-880,user0049,2026-08-16,Besoin de plus d'informations.
COM-07057,CRM-4254,user0049,2026-02-24,Tests complémentaires nécessaires.
COM-07058,BI-2185,user0001,2026-09-05,Le problème est reproduit en environnement de test.
COM-07059,BI-3077,user0045,2026-02-12,Attention au délai prévu.
COM-07060,ECOM-4011,user0044,2026-03-22,Attention au délai prévu.
COM-07061,ERP-2564,user0018,2026-05-11,Correction proposée dans la prochaine version.
COM-07062,PORTAL-4293,user0033,2026-06-29,La fonctionnalité est prête pour les tests.
COM-07063,MOB-1555,user0033,2026-09-03,Le développement avance correctement.
COM-07064,BI-2642,user0013,2025-12-07,Correction proposée dans la prochaine version.
COM-07065,BI-2151,user0014,2026-08-17,Le problème est reproduit en environnement de test.
COM-07066,DATA-3080,user0022,2025-11-13,Le problème semble corrigé.
COM-07067,ECOM-4541,user0012,2026-06-16,Besoin de plus d'informations.
COM-07068,BI-3346,user0033,2026-02-10,Le problème semble corrigé.
COM-07069,CLOUD-1014,user0023,2026-01-19,Le développement avance correctement.
COM-07070,MOB-4366,user0033,2026-07-30,La fonctionnalité est prête pour les tests.
COM-07071,SEC-413,user0004,2025-09-30,Le problème est reproduit en environnement de test.
COM-07072,ECOM-4915,user0040,2025-10-10,Tests complémentaires nécessaires.
COM-07073,ERP-433,user0032,2026-05-07,Besoin de plus d'informations.
COM-07074,MOB-3410,user0023,2026-02-10,Le problème semble corrigé.
COM-07075,ECOM-1140,user0035,2026-04-22,Le développement avance correctement.
COM-07076,CRM-3768,user0048,2026-02-10,Le problème est reproduit en environnement de test.
COM-07077,ECOM-4095,user0016,2025-11-19,La fonctionnalité est prête pour les tests.
